"n" "mu" "rep" "id" "mu_hat" "error" "errorMessage"
100 1 188 220 1.02168310912564 FALSE ""
150 1 920 221 0.946815423708259 FALSE ""
250 1 639 222 1.03218052757709 FALSE ""
50 1 251 223 1.1150398973759 FALSE ""
100 1 28 224 0.99431919532435 FALSE ""
100 1 311 225 0.940503933249008 FALSE ""
50 1 883 226 1.09233639798153 FALSE ""
250 1 637 227 1.0008211413519 FALSE ""
200 1 228 228 1.00590044628383 FALSE ""
100 1 452 229 1.01741056992564 FALSE ""
200 1 439 230 0.97670840256971 FALSE ""
200 1 394 231 1.03065201684803 FALSE ""
100 1 622 232 0.99093174550932 FALSE ""
50 1 90 233 0.955199432753833 FALSE ""
250 1 647 234 0.977676162178761 FALSE ""
200 1 745 235 1.05813337184338 FALSE ""
300 1 549 236 1.00561852303707 FALSE ""
150 1 226 237 0.99320470657408 FALSE ""
50 1 743 238 1.02431129176138 FALSE ""
50 1 312 239 1.02217453388538 FALSE ""
100 1 777 240 1.00144588364865 FALSE ""
250 1 815 241 1.01418091982818 FALSE ""
50 1 475 242 1.03232529121445 FALSE ""
300 1 888 243 1.01867931790425 FALSE ""
50 1 437 244 0.920775728833753 FALSE ""
150 1 244 245 0.982200508810189 FALSE ""
150 1 562 246 0.963734541398708 FALSE ""
300 1 122 247 1.03311776552265 FALSE ""
300 1 424 248 0.98753589636671 FALSE ""
100 1 329 249 1.01669519076469 FALSE ""
300 1 692 250 1.05228657485231 FALSE ""
200 1 617 251 0.96731249510802 FALSE ""
100 1 103 252 0.99473578753479 FALSE ""
300 1 655 253 1.02314369206455 FALSE ""
150 1 783 254 0.944118673817012 FALSE ""
100 1 831 255 0.989956394653639 FALSE ""
50 1 472 256 0.983680072082461 FALSE ""
150 1 610 257 0.956326721814197 FALSE ""
150 1 411 258 0.98113002394025 FALSE ""
150 1 7 259 1.005767659028 FALSE ""
150 1 868 260 1.02553695330454 FALSE ""
200 1 247 261 0.981135869209759 FALSE ""
300 1 18 262 1.01461152171016 FALSE ""
250 1 893 263 0.976454932155234 FALSE ""
250 1 300 264 1.02237157492286 FALSE ""
300 1 316 265 1.02431382764453 FALSE ""
150 1 335 266 1.04295794903797 FALSE ""
50 1 917 267 0.920082708602663 FALSE ""
250 1 488 268 0.991720262782611 FALSE ""
150 1 510 269 1.07017919461164 FALSE ""
200 1 962 270 0.966591169688516 FALSE ""
300 1 245 271 0.993596858893486 FALSE ""
250 1 168 272 0.992192389356111 FALSE ""
200 1 56 273 0.967521051195769 FALSE ""
250 1 255 274 0.998787537341769 FALSE ""
150 1 219 275 1.01833848385068 FALSE ""
150 1 822 276 1.02833472463042 FALSE ""
200 1 398 277 0.941021178593056 FALSE ""
300 1 253 278 0.960410803620272 FALSE ""
300 1 941 279 1.04001231407916 FALSE ""
100 1 564 280 0.952131701160337 FALSE ""
200 1 313 281 1.01706709168074 FALSE ""
50 1 135 282 1.01798759335685 FALSE ""
50 1 144 283 0.924670540573765 FALSE ""
250 1 64 284 0.968494926742346 FALSE ""
50 1 997 285 1.0458741622529 FALSE ""
250 1 845 286 1.00951384506079 FALSE ""
150 1 785 287 0.998276489482157 FALSE ""
100 1 942 288 0.978707520522057 FALSE ""
150 1 804 289 1.0004785530834 FALSE ""
200 1 43 290 0.955737277727597 FALSE ""
150 1 609 291 0.993733848018939 FALSE ""
300 1 866 292 1.02767106236186 FALSE ""
300 1 820 293 0.968640551912429 FALSE ""
50 1 433 294 0.951540800114112 FALSE ""
200 1 879 295 0.983144127717904 FALSE ""
150 1 634 296 0.980323799588952 FALSE ""
100 1 725 297 1.0186503007453 FALSE ""
50 1 243 298 1.07583960778013 FALSE ""
100 1 686 299 0.952938570748422 FALSE ""
100 1 437 300 1.02351577881979 FALSE ""
100 1 739 301 1.03353335831098 FALSE ""
250 1 924 302 0.952652170795529 FALSE ""
50 1 676 303 1.02626912344424 FALSE ""
200 1 797 304 1.02807932665443 FALSE ""
50 1 886 305 0.974960967431763 FALSE ""
100 1 14 306 0.989504750522328 FALSE ""
300 1 857 307 1.00147695274966 FALSE ""
300 1 906 308 0.96540196015101 FALSE ""
250 1 117 309 0.975356913542988 FALSE ""
250 1 413 310 1.03571546526896 FALSE ""
300 1 508 311 1.01493848886049 FALSE ""
100 1 273 312 0.969255767235721 FALSE ""
200 1 418 313 1.00286115386531 FALSE ""
300 1 859 314 0.973740283439383 FALSE ""
250 1 811 315 0.946038623906629 FALSE ""
300 1 995 316 0.996869333521132 FALSE ""
300 1 86 317 0.969643458253538 FALSE ""
250 1 669 318 1.00211197041278 FALSE ""
50 1 385 319 1.13099834625098 FALSE ""
50 1 635 320 1.04084691443495 FALSE ""
100 1 197 321 0.961230650637451 FALSE ""
250 1 705 322 1.02514672723094 FALSE ""
300 1 296 323 0.983517422146259 FALSE ""
150 1 182 324 1.00098638699619 FALSE ""
50 1 503 325 1.02610042847015 FALSE ""
150 1 378 326 1.00304394176371 FALSE ""
200 1 287 327 0.975709811928569 FALSE ""
100 1 660 328 0.980212936692122 FALSE ""
150 1 594 329 0.978307291178233 FALSE ""
150 1 66 330 1.0108188070944 FALSE ""
250 1 614 331 0.981331887082276 FALSE ""
300 1 674 332 1.01516539301479 FALSE ""
200 1 229 333 1.01212591943028 FALSE ""
200 1 761 334 0.964482835979623 FALSE ""
150 1 873 335 0.985226326902318 FALSE ""
100 1 964 336 1.00721066466828 FALSE ""
250 1 902 337 0.9725850543602 FALSE ""
200 1 961 338 0.978408992143126 FALSE ""
150 1 362 339 0.964043873090369 FALSE ""
50 1 418 340 0.974298536717868 FALSE ""
250 1 956 341 1.01677225482208 FALSE ""
300 1 136 342 1.02153272255008 FALSE ""
250 1 449 343 0.99750072857327 FALSE ""
300 1 960 344 0.965623017557937 FALSE ""
150 1 349 345 0.981315126074024 FALSE ""
300 1 790 346 1.00664226026317 FALSE ""
100 1 775 347 0.967909512849471 FALSE ""
200 1 755 348 0.974290754794114 FALSE ""
150 1 746 349 1.01157848098766 FALSE ""
100 1 112 350 0.958018213964738 FALSE ""
300 1 506 351 1.01191142795859 FALSE ""
250 1 844 352 1.00389747999454 FALSE ""
100 1 980 353 1.01026896087349 FALSE ""
