"n" "rep" "id" "beta_0_hat" "beta_1_hat" "error" "errorMessage"
100 4279 3860 0.0421417305472999 0.421613690514451 FALSE ""
100 4507 3861 0.487107739669987 -0.149054181548602 FALSE ""
50 2363 3862 0.249102142129249 0.206233748674174 FALSE ""
500 4063 3863 0.320386706454417 0.173005250555344 FALSE ""
50 4560 3864 0.456579525029167 -0.198348378211922 FALSE ""
500 2153 3865 0.293738138606406 0.175548513032848 FALSE ""
50 4696 3866 0.138902749527245 0.439360841727346 FALSE ""
1000 561 3867 0.312514985090103 0.209368105177369 FALSE ""
500 3633 3868 0.378539309452959 0.0592293988804235 FALSE ""
50 1602 3869 0.183603762897197 0.493683778429634 FALSE ""
500 4120 3870 0.333761492086266 0.163339884156848 FALSE ""
1000 908 3871 0.316669027399517 0.161451328885016 FALSE ""
50 3455 3872 0.24137680377669 0.219633620438405 FALSE ""
50 2226 3873 0.358886905397272 0.131238509066005 FALSE ""
100 4483 3874 0.305530979988431 0.150404066427045 FALSE ""
500 4064 3875 0.345650128749754 0.129399334824969 FALSE ""
100 4508 3876 0.421366994978611 0.0994546086005475 FALSE ""
50 4708 3877 0.306565459916843 0.273473877719296 FALSE ""
1000 2870 3878 0.318581609645698 0.16664296968371 FALSE ""
50 1396 3879 0.146918806258451 0.429011360762887 FALSE ""
500 3213 3880 0.311417743217849 0.216662602316264 FALSE ""
500 4717 3881 0.359833888795261 0.132364504497702 FALSE ""
50 1012 3882 0.325819574209806 0.113540944789187 FALSE ""
100 2002 3883 0.345234359063104 0.0306785787811364 FALSE ""
1000 1199 3884 0.278145645871106 0.252747279030727 FALSE ""
1000 3463 3885 0.320178619785791 0.209806160456385 FALSE ""
100 4253 3886 0.23042177881721 0.371638110590299 FALSE ""
1000 2093 3887 0.304727532544376 0.182443817679057 FALSE ""
500 4077 3888 0.246733767151517 0.280175002726347 FALSE ""
50 1274 3889 0.128052758502712 0.405905586424727 FALSE ""
50 3830 3890 0.323497061215887 0.193660444799284 FALSE ""
100 4820 3891 0.372670154924657 0.0135776697195469 FALSE ""
1000 999 3892 0.347701612981539 0.0934218419853163 FALSE ""
1000 460 3893 0.323126810522621 0.171023742190016 FALSE ""
100 4087 3894 0.309355074433872 0.338005322922881 FALSE ""
100 2364 3895 0.178149615382632 0.510245706008483 FALSE ""
100 4101 3896 0.226595308565461 0.281821668990052 FALSE ""
1000 4094 3897 0.302810150828431 0.195326798142501 FALSE ""
500 252 3898 0.290872186422124 0.263190172091893 FALSE ""
500 4328 3899 0.293685692747722 0.185996509626777 FALSE ""
50 4346 3900 0.277616710404928 0.288881279384861 FALSE ""
1000 2447 3901 0.285355660971892 0.211220494899445 FALSE ""
1000 1451 3902 0.291741578141199 0.24123531788607 FALSE ""
50 3628 3903 0.205029265282523 0.134000305174909 FALSE ""
50 3497 3904 0.466860481218126 -0.138538703199128 FALSE ""
1000 3855 3905 0.353684882686756 0.117412067453411 FALSE ""
1000 2386 3906 0.243350253825655 0.281336952256512 FALSE ""
500 4325 3907 0.253847404494926 0.275280246089576 FALSE ""
1000 4942 3908 0.310110125975538 0.166438243761405 FALSE ""
1000 3870 3909 0.291672275275813 0.201500286776819 FALSE ""
1000 52 3910 0.266541149544179 0.240098106179351 FALSE ""
1000 69 3911 0.280720993138101 0.225163633017785 FALSE ""
1000 2196 3912 0.262693646867524 0.251326331269728 FALSE ""
100 1521 3913 0.286095184873124 0.0479333002772906 FALSE ""
500 4902 3914 0.314912599240144 0.202617266294999 FALSE ""
1000 4341 3915 0.27881449037351 0.203943782827836 FALSE ""
100 4827 3916 0.401773220355699 0.0738212690161353 FALSE ""
500 1334 3917 0.234289095844774 0.327942301470572 FALSE ""
500 1398 3918 0.283951823848815 0.20201278976363 FALSE ""
50 744 3919 0.453160162833621 -0.0614769946719549 FALSE ""
500 1484 3920 0.349018182508027 0.0612063035498609 FALSE ""
100 4987 3921 0.285159385656649 0.0545103876262134 FALSE ""
1000 1543 3922 0.321754111033294 0.157963887321878 FALSE ""
100 361 3923 0.211645899540263 0.362875944525434 FALSE ""
100 4324 3924 0.315685438590662 0.134066066109136 FALSE ""
500 4998 3925 0.30475729158701 0.189357998831882 FALSE ""
50 1953 3926 0.0988551336397693 0.507350240367708 FALSE ""
100 2039 3927 0.279953181761211 0.199142135350375 FALSE ""
500 4081 3928 0.303279575548753 0.185320330525628 FALSE ""
100 2397 3929 0.192248779170839 0.353388146610679 FALSE ""
100 1504 3930 0.141207890677812 0.483523147716737 FALSE ""
100 3762 3931 0.278360377220248 0.0763699814014521 FALSE ""
500 2012 3932 0.215447748447729 0.304437509706632 FALSE ""
50 4974 3933 0.251494837814967 0.294676020595479 FALSE ""
50 2016 3934 0.275347049016422 0.294354885491748 FALSE ""
500 3923 3935 0.238821522655029 0.253089872547369 FALSE ""
100 703 3936 0.342335548511227 0.171718022512869 FALSE ""
100 3755 3937 0.111140953887214 0.554376613084434 FALSE ""
1000 3004 3938 0.309618483822188 0.136129011378237 FALSE ""
50 2115 3939 0.29347038485985 0.173371945965382 FALSE ""
50 4715 3940 0.451717724531377 -0.0845556920047096 FALSE ""
1000 691 3941 0.275271099089088 0.219870394717884 FALSE ""
1000 2892 3942 0.316421624109287 0.174161990303807 FALSE ""
50 2799 3943 0.475110793709864 -0.0987827463326158 FALSE ""
50 4416 3944 0.306774674781641 0.195031600676617 FALSE ""
50 1943 3945 0.38412937749785 0.245932163508054 FALSE ""
50 681 3946 0.273346741569066 0.213995410828689 FALSE ""
100 4421 3947 0.199878103201858 0.216585423092951 FALSE ""
50 3753 3948 0.207655286955036 0.263095438175523 FALSE ""
500 2861 3949 0.333263035355336 0.151874177991806 FALSE ""
500 1120 3950 0.267391948349185 0.22491295387221 FALSE ""
50 147 3951 0.163627217787112 0.486458158774985 FALSE ""
50 1201 3952 0.178920273292535 0.2001256717896 FALSE ""
100 3489 3953 0.343202157190186 0.0317745855134603 FALSE ""
50 1216 3954 0.567882123944881 -0.357640966652126 FALSE ""
50 2560 3955 0.244305790394723 0.32719394623928 FALSE ""
50 4927 3956 0.398750926557125 -0.00464723425451031 FALSE ""
500 4892 3957 0.296080120933427 0.25733465173635 FALSE ""
1000 2563 3958 0.283523328909526 0.240361027528913 FALSE ""
500 1529 3959 0.301735379631645 0.226061710606154 FALSE ""
50 1080 3960 0.213718328514307 0.43264839066902 FALSE ""
500 4602 3961 0.327861315667025 0.114459339953873 FALSE ""
100 2601 3962 0.331089206959475 0.0112276059324571 FALSE ""
100 2151 3963 0.212286535586943 0.43617594513697 FALSE ""
1000 1028 3964 0.334206384010342 0.137169061754178 FALSE ""
50 1421 3965 0.206936562187279 0.340541453664001 FALSE ""
100 2021 3966 0.160377907518696 0.421741873239822 FALSE ""
50 40 3967 0.432090463271369 0.0386443973859573 FALSE ""
500 1873 3968 0.257719767023647 0.285354691685143 FALSE ""
100 1349 3969 0.227869006042427 0.254320287161825 FALSE ""
1000 843 3970 0.286293463204538 0.241619244237099 FALSE ""
50 4103 3971 0.351412631507742 -0.066800937286491 FALSE ""
500 3465 3972 0.338685365889996 0.135033257993335 FALSE ""
50 77 3973 0.0236726480817643 0.459190809657552 FALSE ""
1000 4327 3974 0.326026661833458 0.188155139748442 FALSE ""
1000 620 3975 0.30313773092624 0.175509718027863 FALSE ""
50 3555 3976 0.0735377274027582 0.639105185282596 FALSE ""
500 3568 3977 0.29956931930878 0.223149627240203 FALSE ""
100 3062 3978 0.257201073486699 0.294882017442491 FALSE ""
1000 2679 3979 0.304257473695364 0.264942550741947 FALSE ""
1000 4940 3980 0.312236970111592 0.178731354948414 FALSE ""
500 851 3981 0.331668081438429 0.144976429343278 FALSE ""
50 3823 3982 0.424286106654834 -0.0107975497239386 FALSE ""
50 2916 3983 0.431462149062419 -0.0636760517466564 FALSE ""
50 1224 3984 0.181502122031769 0.289127112296065 FALSE ""
100 1206 3985 0.235245212644352 0.163283023182809 FALSE ""
500 2746 3986 0.312624577453051 0.186601380390194 FALSE ""
50 2332 3987 0.373557500567647 0.183777892151353 FALSE ""
500 4270 3988 0.326276946850634 0.169989337894201 FALSE ""
100 3719 3989 0.401279021388005 -0.0818115573540635 FALSE ""
500 2455 3990 0.321439128581631 0.20290928964962 FALSE ""
100 4137 3991 0.385643580390686 0.0366225509615929 FALSE ""
500 2844 3992 0.301615915336683 0.231543737213034 FALSE ""
500 3893 3993 0.268048023667281 0.264285024516751 FALSE ""
50 3665 3994 0.417028495851746 -0.0366302561833763 FALSE ""
100 2900 3995 0.321409849078811 0.195518920083028 FALSE ""
500 3488 3996 0.290989093810162 0.224617276253298 FALSE ""
100 1 3997 0.187564903435608 0.305545032630322 FALSE ""
50 465 3998 0.187097491602803 0.222405941707306 FALSE ""
1000 3827 3999 0.314519878777809 0.194748557678501 FALSE ""
500 3574 4000 0.297705148352764 0.233880380943611 FALSE ""
50 2582 4001 0.312408403455274 0.36460134749314 FALSE ""
500 2131 4002 0.333724933534387 0.0763725476159769 FALSE ""
1000 4209 4003 0.27920359930085 0.19986426861486 FALSE ""
500 2700 4004 0.232947226656812 0.26291270815701 FALSE ""
100 1511 4005 0.249793600508311 0.203692065458918 FALSE ""
100 1938 4006 0.254524558332238 0.3178210721547 FALSE ""
1000 815 4007 0.298544933263175 0.195020419646068 FALSE ""
50 3733 4008 0.160066223970512 0.478292798452033 FALSE ""
50 2321 4009 0.0794097356277195 0.612336955410029 FALSE ""
100 1990 4010 0.22605323823935 0.30598362514426 FALSE ""
100 4643 4011 0.2209162565032 0.40538445077824 FALSE ""
500 2694 4012 0.199427388418298 0.279163640726603 FALSE ""
50 658 4013 0.421908430604255 -0.0263336066083279 FALSE ""
500 558 4014 0.335136518629181 0.172647838113341 FALSE ""
1000 4635 4015 0.263180003300025 0.278791502112696 FALSE ""
50 2121 4016 0.255251256039324 0.286445292684818 FALSE ""
500 1929 4017 0.331160546684174 0.137002925400446 FALSE ""
500 4142 4018 0.33677378159243 0.198810606669589 FALSE ""
50 890 4019 0.212056617627459 0.296120943984013 FALSE ""
100 4535 4020 0.216418984497507 0.369496835566758 FALSE ""
500 18 4021 0.348849657064428 0.110170714074721 FALSE ""
50 4022 4022 0.163855161527407 0.211077564363416 FALSE ""
1000 2489 4023 0.29664164304393 0.235982236468252 FALSE ""
100 4150 4024 0.289593591716751 0.166797357493619 FALSE ""
100 4856 4025 0.165475093880122 0.415325922654788 FALSE ""
1000 2639 4026 0.343794896267578 0.174944805797868 FALSE ""
50 510 4027 0.320286956675882 0.126752207898967 FALSE ""
500 3816 4028 0.368875261993892 0.13003018670578 FALSE ""
100 4792 4029 0.159624323014391 0.417244743822411 FALSE ""
1000 4674 4030 0.308789868660514 0.228500368756724 FALSE ""
500 415 4031 0.343034420336919 0.142678472767874 FALSE ""
500 3075 4032 0.308108983199972 0.251020134877045 FALSE ""
500 2022 4033 0.355360705499927 0.142637157886598 FALSE ""
1000 2848 4034 0.313227491649826 0.192361607410073 FALSE ""
1000 4993 4035 0.290368606687609 0.262977629959075 FALSE ""
1000 1393 4036 0.282216031065223 0.237889243222448 FALSE ""
500 4534 4037 0.332741632451082 0.161555154641381 FALSE ""
50 2891 4038 0.40535963977755 0.0943576320977774 FALSE ""
500 3928 4039 0.300682563246348 0.215638820765367 FALSE ""
500 2195 4040 0.34982941796215 0.140440098840081 FALSE ""
100 1065 4041 0.222610533808884 0.23004384733154 FALSE ""
1000 3073 4042 0.306889520087842 0.187533431331687 FALSE ""
500 3743 4043 0.313978658180039 0.164413528603358 FALSE ""
500 1171 4044 0.278680140671745 0.226487250545198 FALSE ""
1000 4596 4045 0.295502707362879 0.202380479123011 FALSE ""
1000 195 4046 0.28122447826291 0.220314640310643 FALSE ""
50 1762 4047 0.292937554596857 0.251114261325319 FALSE ""
1000 3181 4048 0.308230610747702 0.172178753786162 FALSE ""
50 2607 4049 0.296033700230351 0.200049464965917 FALSE ""
50 4432 4050 0.414851768904522 0.233836928342526 FALSE ""
50 3611 4051 0.261966792000811 0.280137111853527 FALSE ""
100 1324 4052 0.210425820934182 0.379243867167995 FALSE ""
100 3104 4053 0.305288765918661 0.246232176354335 FALSE ""
50 1773 4054 0.370164527108276 -0.0836103705188974 FALSE ""
50 1379 4055 0.297383571773376 0.188138749057385 FALSE ""
500 3467 4056 0.361811430544009 0.0893440235648335 FALSE ""
500 2954 4057 0.259550589785165 0.302855538817412 FALSE ""
100 2645 4058 0.324995371739408 0.196144046992854 FALSE ""
100 1850 4059 0.297467139577795 0.330293151738874 FALSE ""
500 3746 4060 0.33018903394878 0.129924709688367 FALSE ""
500 3981 4061 0.225528227318165 0.264855555668749 FALSE ""
1000 238 4062 0.291522596665013 0.214142369621967 FALSE ""
500 4361 4063 0.312351112474118 0.150805047971985 FALSE ""
500 3275 4064 0.320027739026599 0.16967830270278 FALSE ""
100 3367 4065 0.243111291169592 0.232426895310741 FALSE ""
50 3633 4066 0.262176062123558 0.18964573360052 FALSE ""
50 2331 4067 0.443348331334337 0.0917562605872914 FALSE ""
100 4429 4068 0.148491233849581 0.364268575941947 FALSE ""
100 4016 4069 0.359789067228337 0.068337295810923 FALSE ""
500 4794 4070 0.310975109679611 0.18979226832324 FALSE ""
1000 1117 4071 0.318755774077944 0.161024269170042 FALSE ""
1000 1126 4072 0.322311333030455 0.144842291351001 FALSE ""
50 1284 4073 0.60578434277074 -0.105090736770214 FALSE ""
50 2749 4074 0.369225595932611 0.021764931860325 FALSE ""
50 1948 4075 0.290063786967007 0.300381524675252 FALSE ""
1000 1976 4076 0.312028445932817 0.16596592778407 FALSE ""
1000 4987 4077 0.277736282427905 0.264855506256133 FALSE ""
50 1025 4078 0.424098066172945 -0.210749903489731 FALSE ""
50 3249 4079 0.202547724465168 0.245769010776749 FALSE ""
100 4006 4080 0.27300669597937 0.310802966955537 FALSE ""
500 4530 4081 0.325983503754363 0.196947955541735 FALSE ""
100 2137 4082 0.215562359723613 0.314939430838237 FALSE ""
50 3776 4083 0.374685006535528 -0.0433367729801467 FALSE ""
50 2259 4084 0.246651761573972 0.342007774180426 FALSE ""
100 2850 4085 0.409694370642445 0.175960181330396 FALSE ""
1000 1341 4086 0.326595724475938 0.183691115697296 FALSE ""
100 2264 4087 0.424504744976476 -0.105534394531755 FALSE ""
1000 3814 4088 0.313107168911865 0.164011726752438 FALSE ""
1000 4196 4089 0.249852126652799 0.2881817484671 FALSE ""
50 430 4090 0.223652011552611 0.382670281368143 FALSE ""
1000 3739 4091 0.260967109448949 0.279014290825641 FALSE ""
50 4972 4092 0.19327198930465 0.147708322505012 FALSE ""
500 1405 4093 0.322486652608924 0.180076651060112 FALSE ""
500 4489 4094 0.320223115903534 0.200815573791052 FALSE ""
50 4580 4095 0.248007345755545 0.26294596914975 FALSE ""
50 4900 4096 0.241389725914311 0.106291248110286 FALSE ""
500 1569 4097 0.290858603136332 0.171387233498226 FALSE ""
100 3676 4098 0.368670767537498 0.141942649878542 FALSE ""
1000 243 4099 0.319659863807367 0.204859384805028 FALSE ""
50 3678 4100 0.269659398448803 0.292431011762256 FALSE ""
500 1912 4101 0.281373991006574 0.237472243430777 FALSE ""
100 2081 4102 0.313186242735255 0.163250845229776 FALSE ""
1000 3192 4103 0.319821201723326 0.215490102980333 FALSE ""
500 537 4104 0.277229662612792 0.242790771403193 FALSE ""
50 4359 4105 0.145974456936976 0.453525710804731 FALSE ""
100 3640 4106 0.311462092326929 0.0692100724798616 FALSE ""
500 2102 4107 0.324688206460583 0.164849953012045 FALSE ""
500 3537 4108 0.358269760186486 0.0723652736214255 FALSE ""
500 2364 4109 0.346487784668613 0.0644913685345084 FALSE ""
100 1498 4110 0.274590685888492 0.271739087756671 FALSE ""
1000 1475 4111 0.346345311533468 0.119521060485594 FALSE ""
500 1914 4112 0.304173445097723 0.208700033265658 FALSE ""
1000 1065 4113 0.322446084537996 0.190450688311214 FALSE ""
500 2747 4114 0.318715247480711 0.192677078104729 FALSE ""
50 112 4115 0.146435408359827 0.573762052516138 FALSE ""
1000 4724 4116 0.335486929024513 0.134273445145761 FALSE ""
50 3794 4117 0.316573101988955 0.0848387041008303 FALSE ""
500 1893 4118 0.290034107926565 0.21677274784325 FALSE ""
50 3246 4119 0.227907479653204 0.318247861994689 FALSE ""
50 2178 4120 0.367166702317984 0.00800352146788639 FALSE ""
100 276 4121 0.218917582039071 0.283013613800813 FALSE ""
500 1118 4122 0.206655415357428 0.30269059082807 FALSE ""
500 4640 4123 0.255236579968623 0.264145602412889 FALSE ""
1000 2129 4124 0.258203700402927 0.276161425906495 FALSE ""
500 1109 4125 0.357677177445829 0.118332770027514 FALSE ""
50 4073 4126 0.230698515647473 0.395380697914628 FALSE ""
100 1237 4127 0.228285421981131 0.43162713348197 FALSE ""
500 4058 4128 0.257408495484927 0.203631522894654 FALSE ""
1000 1971 4129 0.317703622529265 0.188224589480369 FALSE ""
50 1730 4130 0.385041637145084 -0.0464465679467839 FALSE ""
1000 1846 4131 0.330228838100065 0.158360827270971 FALSE ""
100 2112 4132 0.327341786823365 0.209843329254342 FALSE ""
100 4398 4133 0.2966878594634 0.25601802731443 FALSE ""
1000 3511 4134 0.259969960674126 0.306900138215478 FALSE ""
500 166 4135 0.232096194317675 0.275668406265514 FALSE ""
50 154 4136 0.230208139649785 0.474330522033172 FALSE ""
1000 709 4137 0.294013648204685 0.20286913893713 FALSE ""
500 2719 4138 0.334677576630062 0.163938418343942 FALSE ""
100 149 4139 0.391380032196725 0.118591652899034 FALSE ""
1000 4349 4140 0.29859488894233 0.181447289175222 FALSE ""
1000 906 4141 0.266200089748266 0.247923316517957 FALSE ""
100 159 4142 0.311801802805308 0.0979220438597107 FALSE ""
50 1965 4143 0.31557257789917 0.145237127856302 FALSE ""
100 2861 4144 0.444825675961472 0.00818043497466338 FALSE ""
50 4759 4145 0.454180506506819 -0.141742443811365 FALSE ""
100 3917 4146 0.43865590810341 0.0433005927798625 FALSE ""
50 862 4147 0.239704348171529 0.321284024264778 FALSE ""
500 363 4148 0.285735346357828 0.240047238437087 FALSE ""
1000 1915 4149 0.312438778929368 0.159126297836234 FALSE ""
1000 2024 4150 0.309378361536852 0.178029286373889 FALSE ""
50 1827 4151 0.352649813707334 0.125168596807775 FALSE ""
500 2095 4152 0.325450512348164 0.179898269866746 FALSE ""
1000 12 4153 0.315830502367134 0.164682296366126 FALSE ""
100 409 4154 0.24048405340037 0.14755928365086 FALSE ""
50 4191 4155 0.324420451994658 0.235342416184486 FALSE ""
1000 3075 4156 0.317523285916722 0.119842257351387 FALSE ""
1000 1521 4157 0.338659354737393 0.168282059657216 FALSE ""
100 2991 4158 0.334310285987216 0.378922227020008 FALSE ""
500 4562 4159 0.301498269539633 0.1893847915264 FALSE ""
1000 4591 4160 0.280740394686879 0.209139035620081 FALSE ""
50 3944 4161 0.379649718571803 0.155171771346166 FALSE ""
100 3884 4162 0.224201724585027 0.345339344563267 FALSE ""
50 3077 4163 0.184433199932528 0.357232123165804 FALSE ""
500 3033 4164 0.27835792951923 0.216888676356888 FALSE ""
1000 4815 4165 0.315852985328959 0.174156672074298 FALSE ""
50 3609 4166 0.281599828938278 0.353043268727247 FALSE ""
500 1980 4167 0.296239386020675 0.210831611375297 FALSE ""
500 4686 4168 0.265562704110091 0.265615316503109 FALSE ""
500 221 4169 0.312370821507159 0.165753055251264 FALSE ""
100 2885 4170 0.279533304306938 0.178247742326791 FALSE ""
50 4193 4171 0.342445816617507 0.220165533334967 FALSE ""
500 3637 4172 0.272235797659128 0.27411347123968 FALSE ""
100 378 4173 0.262236738613462 0.283363273403038 FALSE ""
100 2660 4174 0.278917070795945 0.121678520133596 FALSE ""
100 796 4175 0.299771359169591 0.194331278024482 FALSE ""
500 4897 4176 0.311280136555703 0.153049920015324 FALSE ""
500 2056 4177 0.379270333939821 0.0855627654270779 FALSE ""
100 4148 4178 0.303678716168063 -0.0135232803416754 FALSE ""
100 853 4179 0.315538592335686 0.143394048829431 FALSE ""
500 2854 4180 0.265670751220938 0.242283178360444 FALSE ""
50 255 4181 0.411898155799271 0.127185583441454 FALSE ""
1000 1670 4182 0.296044298374285 0.185613824372926 FALSE ""
100 246 4183 0.168005644065607 0.344203431835693 FALSE ""
1000 687 4184 0.279670544416371 0.262717765846483 FALSE ""
100 1798 4185 0.284458116060888 0.241564544260296 FALSE ""
500 47 4186 0.30557791056445 0.201793573419478 FALSE ""
50 4774 4187 0.257824760981129 0.471747899311007 FALSE ""
500 1621 4188 0.311060243942736 0.197130544206654 FALSE ""
1000 2492 4189 0.306210772970716 0.179587796172014 FALSE ""
500 1862 4190 0.329393132534756 0.122296879486631 FALSE ""
50 2577 4191 0.3309624897792 0.163704516004271 FALSE ""
1000 3713 4192 0.325428814027079 0.1801917701524 FALSE ""
50 4229 4193 0.305726583287923 0.276516090797591 FALSE ""
50 1434 4194 0.355947870527429 0.0432645347169904 FALSE ""
500 232 4195 0.29238679534231 0.182178820529608 FALSE ""
50 867 4196 0.233753311808746 0.353290933655355 FALSE ""
100 4262 4197 0.302492789788295 0.0958891153541638 FALSE ""
1000 1478 4198 0.304242569142307 0.176332819650826 FALSE ""
1000 2852 4199 0.305665971613378 0.212873928363673 FALSE ""
1000 2643 4200 0.314161162854554 0.177197032315808 FALSE ""
500 1515 4201 0.317371453507188 0.166380629478587 FALSE ""
100 636 4202 0.332749546116254 0.155854400644692 FALSE ""
500 514 4203 0.339641481164141 0.172424798385566 FALSE ""
1000 3523 4204 0.320176951423452 0.126025175816137 FALSE ""
500 3903 4205 0.307476819629594 0.160371039669515 FALSE ""
500 985 4206 0.225358529104684 0.326253341887883 FALSE ""
50 2268 4207 0.300842364957018 0.310854200150331 FALSE ""
50 3459 4208 0.113468010354615 0.454167928373569 FALSE ""
1000 632 4209 0.300292739051945 0.205241016193908 FALSE ""
500 686 4210 0.305261021682913 0.136908706159326 FALSE ""
500 2051 4211 0.288838983621475 0.21080591726895 FALSE ""
100 75 4212 0.384194751592788 0.0456077702538337 FALSE ""
50 3630 4213 0.226951585241326 0.289801819235271 FALSE ""
500 3254 4214 0.270683180059208 0.247967246441331 FALSE ""
500 1978 4215 0.294566064631049 0.234257792711798 FALSE ""
50 1662 4216 0.110610255314532 0.389332323978077 FALSE ""
50 755 4217 0.372207395293459 -0.0244353126285046 FALSE ""
50 525 4218 0.566265678830175 -0.0503714476309431 FALSE ""
500 4728 4219 0.329705393079687 0.161620675427846 FALSE ""
100 3480 4220 0.316527935394513 0.14273997159311 FALSE ""
50 1057 4221 0.147983845294369 0.446056274122359 FALSE ""
500 553 4222 0.327529609488115 0.189886461089102 FALSE ""
500 2507 4223 0.321350616945556 0.193666438124136 FALSE ""
100 2180 4224 0.227592420475696 0.303721799127876 FALSE ""
500 852 4225 0.313950541155919 0.233523065516386 FALSE ""
1000 1728 4226 0.296069889979512 0.223002113106468 FALSE ""
50 3742 4227 0.354298044846266 0.165802104055981 FALSE ""
500 2057 4228 0.245228809536506 0.289489221239315 FALSE ""
100 3803 4229 0.396803558690337 0.0994465377344898 FALSE ""
1000 3214 4230 0.30312924858034 0.202637212759703 FALSE ""
500 3290 4231 0.393621750822616 0.0755119261949227 FALSE ""
1000 2099 4232 0.321585603284788 0.183984480831753 FALSE ""
50 2998 4233 0.244648454454623 0.355660531766041 FALSE ""
100 2154 4234 0.379323551620685 -0.045000335637112 FALSE ""
100 1672 4235 0.218027146438765 0.299393778554909 FALSE ""
500 3794 4236 0.29613393081057 0.205611153392653 FALSE ""
500 3696 4237 0.35770790546743 0.0649775595108131 FALSE ""
100 3988 4238 0.33017267208613 0.101614101401459 FALSE ""
500 2675 4239 0.325927033626591 0.115332841733423 FALSE ""
1000 476 4240 0.340323922215145 0.126272524231723 FALSE ""
1000 4925 4241 0.271464057886156 0.243109026951557 FALSE ""
500 446 4242 0.289237530864954 0.176354381912618 FALSE ""
100 3002 4243 0.244063605015048 0.31904493429435 FALSE ""
1000 1105 4244 0.322802441125759 0.183059387344103 FALSE ""
100 3527 4245 0.502226668253307 -0.0949083064374839 FALSE ""
1000 2045 4246 0.207527170763685 0.380815223036422 FALSE ""
1000 2065 4247 0.300390157359092 0.176936655158565 FALSE ""
100 2184 4248 0.390178259302527 -0.0383673390817196 FALSE ""
100 4935 4249 0.19421759315123 0.40520025575001 FALSE ""
1000 3858 4250 0.343834255987088 0.170661518855797 FALSE ""
500 1265 4251 0.299064015054885 0.179527908936814 FALSE ""
1000 713 4252 0.293318938029223 0.222413575815627 FALSE ""
1000 4502 4253 0.327004487769023 0.16038534607406 FALSE ""
1000 4276 4254 0.290666555080449 0.216957001639619 FALSE ""
100 2990 4255 0.126348083521569 0.467055027961824 FALSE ""
100 3530 4256 0.224229828445672 0.325499708653813 FALSE ""
500 622 4257 0.319770701452096 0.217636802861908 FALSE ""
1000 817 4258 0.318217744356312 0.168611559215238 FALSE ""
500 485 4259 0.280761936720284 0.243123170140822 FALSE ""
500 600 4260 0.243565159260204 0.251876741747849 FALSE ""
1000 2272 4261 0.247214889908143 0.308968643294322 FALSE ""
50 2865 4262 0.346975178830283 0.158486007982301 FALSE ""
1000 2638 4263 0.268773820265171 0.282066208531272 FALSE ""
100 3075 4264 0.426070056870069 0.0868367131624516 FALSE ""
100 3757 4265 0.315376364423756 0.242447374543654 FALSE ""
100 2837 4266 0.457306343995538 0.0111472792873581 FALSE ""
500 4793 4267 0.243072249556922 0.327797571944555 FALSE ""
1000 82 4268 0.30405289470381 0.183628690014376 FALSE ""
100 3263 4269 0.240797600193678 0.257008788759492 FALSE ""
100 2539 4270 0.428275139157844 0.0850309731685624 FALSE ""
100 4906 4271 0.245660003121937 0.293910146429807 FALSE ""
100 2716 4272 0.26834923763977 0.261062350524942 FALSE ""
1000 1382 4273 0.331368461309866 0.178790393341702 FALSE ""
500 1492 4274 0.312978977643584 0.167693793682842 FALSE ""
500 3305 4275 0.272252148637165 0.243892795687188 FALSE ""
100 4939 4276 0.292709872119667 0.199367218763195 FALSE ""
1000 192 4277 0.347927790723784 0.123096261837151 FALSE ""
1000 1219 4278 0.273744447208375 0.199035505704285 FALSE ""
1000 447 4279 0.263384312819873 0.251974775685811 FALSE ""
500 4354 4280 0.321264694862058 0.166365880078563 FALSE ""
100 4754 4281 0.31006660431606 0.103780703453551 FALSE ""
50 4242 4282 0.250974984204067 0.293028347955122 FALSE ""
500 3170 4283 0.324959611690641 0.121952643156989 FALSE ""
1000 2342 4284 0.327700985723594 0.176140873510816 FALSE ""
500 1207 4285 0.316485688240648 0.190920989610538 FALSE ""
500 2090 4286 0.296807407699226 0.224797631357695 FALSE ""
500 3966 4287 0.342213320770465 0.0474413982838839 FALSE ""
1000 1892 4288 0.326198460497367 0.122172672585941 FALSE ""
100 4907 4289 0.340038167140414 0.22733566393181 FALSE ""
50 3751 4290 0.0473301046816257 0.472308156617902 FALSE ""
1000 1804 4291 0.290086709314633 0.203319230238877 FALSE ""
50 4586 4292 0.0158326832400958 0.385654989804003 FALSE ""
100 906 4293 0.222707056212268 0.316533538178306 FALSE ""
100 3706 4294 0.179075455593872 0.417962557567813 FALSE ""
50 1721 4295 0.340306618720061 0.198091437466577 FALSE ""
500 1337 4296 0.255926980808711 0.260575716459763 FALSE ""
100 930 4297 0.384906146379812 0.114925863310439 FALSE ""
50 4031 4298 0.248460353360971 0.270139645547199 FALSE ""
50 4564 4299 0.425518578500439 -0.0319199839479588 FALSE ""
1000 4782 4300 0.331101117956715 0.156025174144911 FALSE ""
1000 4762 4301 0.262776252257269 0.292493646963783 FALSE ""
500 4069 4302 0.291573194441678 0.229814452147734 FALSE ""
500 2004 4303 0.304500183412343 0.195743818205157 FALSE ""
500 1906 4304 0.324050861300133 0.120723421211245 FALSE ""
500 3963 4305 0.370173042111448 0.0775166304446349 FALSE ""
