"n" "mu" "rep" "id" "mu_hat" "error" "errorMessage"
50 0.25 100 171 0.253433499449928 FALSE ""
500 0.5 3190 172 0.515304642461564 FALSE ""
50 0.25 1919 173 0.273016393150853 FALSE ""
500 2 4320 174 2.0020194462648 FALSE ""
500 0.5 2005 175 0.490769522344254 FALSE ""
50 2 3928 176 1.93071542268295 FALSE ""
1000 0.5 3929 177 0.504395350859322 FALSE ""
500 0.5 414 178 0.482222998745103 FALSE ""
50 0.5 2309 179 0.515537727308171 FALSE ""
50 0.5 3187 180 0.466102127071378 FALSE ""
50 1 1112 181 1.05548878166951 FALSE ""
100 0.25 4978 182 0.243869499837702 FALSE ""
50 1 3091 183 1.06119764925401 FALSE ""
1000 0.5 2219 184 0.492219046181909 FALSE ""
50 2 4485 185 1.99805391983858 FALSE ""
500 0.25 2720 186 0.255319021044551 FALSE ""
50 0.25 3062 187 0.255115076565494 FALSE ""
1000 0.5 951 188 0.494601424376304 FALSE ""
100 1 1372 189 0.995710017871025 FALSE ""
1000 0.25 4017 190 0.247897847480251 FALSE ""
50 1 1393 191 1.01052677686044 FALSE ""
1000 0.25 2342 192 0.247981138436852 FALSE ""
50 0.25 2059 193 0.236901926183096 FALSE ""
50 0.5 3327 194 0.470598139089298 FALSE ""
500 0.5 460 195 0.501400391037742 FALSE ""
50 0.25 2887 196 0.260652515641379 FALSE ""
1000 2 433 197 1.97046346500492 FALSE ""
500 0.5 3021 198 0.501528020337953 FALSE ""
1000 1 1503 199 1.01826513844924 FALSE ""
1000 1 1289 200 0.984743250005487 FALSE ""
1000 2 4971 201 2.02019770670729 FALSE ""
500 2 1975 202 2.02262141393381 FALSE ""
1000 1 1982 203 0.995131053883405 FALSE ""
50 2 1865 204 2.00225490918826 FALSE ""
500 0.5 4529 205 0.489713563807036 FALSE ""
1000 0.25 2831 206 0.249042301902731 FALSE ""
50 0.25 3530 207 0.241061321963199 FALSE ""
500 1 1414 208 0.978259506126509 FALSE ""
500 2 4272 209 2.06211059357893 FALSE ""
50 0.5 1642 210 0.493115917394257 FALSE ""
50 1 1717 211 0.982293127247485 FALSE ""
1000 1 2730 212 0.985302100080353 FALSE ""
100 2 4789 213 2.09448303872611 FALSE ""
1000 1 2365 214 0.994298014370321 FALSE ""
100 0.5 681 215 0.521063370244122 FALSE ""
100 0.5 468 216 0.507570704254173 FALSE ""
100 0.25 570 217 0.256328126382361 FALSE ""
50 2 1701 218 1.9274753773735 FALSE ""
1000 2 1921 219 2.01295251736279 FALSE ""
500 2 4134 220 1.993339418507 FALSE ""
500 1 1557 221 0.995818088202044 FALSE ""
500 0.25 378 222 0.254944016638299 FALSE ""
50 0.25 4523 223 0.255692039940438 FALSE ""
500 0.25 1931 224 0.246356555231596 FALSE ""
50 0.5 4530 225 0.474266642853852 FALSE ""
500 1 1363 226 1.0183170290997 FALSE ""
50 0.25 4009 227 0.25378044952445 FALSE ""
500 0.25 3793 228 0.253594525222851 FALSE ""
100 2 4524 229 1.992551943947 FALSE ""
1000 1 4586 230 1.01359766295295 FALSE ""
100 0.5 2926 231 0.477581699874457 FALSE ""
100 0.25 285 232 0.244233659527136 FALSE ""
1000 0.5 4026 233 0.500182480494546 FALSE ""
50 2 2703 234 2.13683538088779 FALSE ""
1000 0.5 620 235 0.503089239032779 FALSE ""
50 2 1837 236 1.90538152453864 FALSE ""
500 1 3836 237 1.00568439351924 FALSE ""
1000 0.25 3816 238 0.247648740970329 FALSE ""
500 0.5 564 239 0.502091409265693 FALSE ""
500 0.5 1280 240 0.497516208870373 FALSE ""
