"n" "rep" "id" "beta_0_hat" "beta_1_hat" "error" "errorMessage"
1000 325 83 0.344494857790129 0.0786450558865131 FALSE ""
1000 678 84 0.341757317512218 0.112248446220572 FALSE ""
100 167 85 0.299811172374279 0.098776444265921 FALSE ""
100 268 86 0.350485662884429 0.123642943416188 FALSE ""
500 215 87 0.316820932375171 0.0910339978274476 FALSE ""
1000 729 88 0.33067979189201 0.116063678065186 FALSE ""
500 161 89 0.32545246739555 0.104156481360397 FALSE ""
100 43 90 0.186262993594097 0.290665610769056 FALSE ""
100 322 91 0.273193301906367 0.0410827117876208 FALSE ""
500 980 92 0.342915528333887 0.146525679885012 FALSE ""
500 246 93 0.36449826617559 0.0259870693286909 FALSE ""
50 610 94 0.441646647064694 -0.159426425390795 FALSE ""
500 494 95 0.354510303640666 0.0668030494382441 FALSE ""
50 548 96 0.244129530599322 0.306723165024081 FALSE ""
50 331 97 0.331139962079778 0.261752861989342 FALSE ""
100 245 98 0.243332820654385 0.175036130728552 FALSE ""
50 478 99 0.170416979618652 0.118878979373385 FALSE ""
500 735 100 0.2845783589485 0.138601778075541 FALSE ""
100 187 101 0.447973460449067 0.00417126529871459 FALSE ""
500 56 102 0.28056925053852 0.217945966831515 FALSE ""
500 83 103 0.305243626414935 0.187430182487715 FALSE ""
500 378 104 0.37490093567363 0.0941753068495212 FALSE ""
500 500 105 0.345982572032463 0.0837045710402061 FALSE ""
1000 976 106 0.344896010358325 0.111583876847422 FALSE ""
1000 503 107 0.322408617216013 0.0528334189443647 FALSE ""
50 393 108 0.396980793559823 -0.240925228711828 FALSE ""
50 170 109 0.151970924524917 0.421001412521985 FALSE ""
50 142 110 0.442397483870943 0.140853250561885 FALSE ""
1000 151 111 0.356497446134324 0.072779129568304 FALSE ""
500 547 112 0.336043547321817 0.087380047354487 FALSE ""
1000 985 113 0.355254578062552 0.152943342825623 FALSE ""
500 467 114 0.363851919742295 0.114614162855466 FALSE ""
1000 199 115 0.36679121190628 0.0685073578127021 FALSE ""
100 484 116 0.49602220408121 -0.159096478113207 FALSE ""
50 4 117 0.322015881279009 -0.00425620879894405 FALSE ""
100 338 118 0.442549885370242 -0.144373479218031 FALSE ""
1000 216 119 0.345420487109174 0.0869089894257822 FALSE ""
100 939 120 0.372553206663821 0.122810598043885 FALSE ""
500 763 121 0.36850925647832 0.0422170867327196 FALSE ""
500 693 122 0.340260419873955 0.113775788429642 FALSE ""
500 97 123 0.374423846803446 0.0558865753432572 FALSE ""
500 73 124 0.334371444808479 0.0890573795162658 FALSE ""
1000 436 125 0.344225733622216 0.091897865185835 FALSE ""
500 932 126 0.372719273449178 0.0897569040484976 FALSE ""
50 697 127 0.365324021160765 -0.043286526390259 FALSE ""
1000 657 128 0.307832197992376 0.152691448679312 FALSE ""
500 961 129 0.345121522793559 0.0881181721532542 FALSE ""
50 911 130 0.519986859337855 -0.522457278380183 FALSE ""
100 528 131 0.169794373591837 0.360343336193992 FALSE ""
100 923 132 0.371916556755043 -0.019542222216564 FALSE ""
50 163 133 0.433409203140481 -0.0450227755313403 FALSE ""
500 989 134 0.336747946432133 0.0699369232258309 FALSE ""
500 598 135 0.328971228833643 0.0843528326982207 FALSE ""
500 108 136 0.359383933742838 0.0859646427411974 FALSE ""
1000 480 137 0.31124095526855 0.167386136613409 FALSE ""
1000 810 138 0.252294201036717 0.252774935044793 FALSE ""
500 422 139 0.375009765073715 0.0784679422946072 FALSE ""
1000 838 140 0.323244598620882 0.1161132997635 FALSE ""
500 260 141 0.271184326966499 0.144726856560996 FALSE ""
100 893 142 0.270387761029537 0.147909110358477 FALSE ""
1000 231 143 0.330276180088216 0.102244210394495 FALSE ""
1000 711 144 0.333704997762051 0.115759786755539 FALSE ""
100 92 145 0.386623565601904 -0.123565045053721 FALSE ""
100 190 146 0.43265929680686 -0.0648234705823247 FALSE ""
