"n" "rep" "id" "beta_0_hat" "beta_1_hat" "error" "errorMessage"
200 125 1701 0.258953365140477 0.27325318286228 FALSE ""
250 497 1702 0.311774414704489 0.0420684182505699 FALSE ""
250 555 1703 0.344009144077821 -0.00589386403243727 FALSE ""
50 622 1704 0.325562923781063 0.110256572406151 FALSE ""
200 180 1705 0.359943747251847 0.0552873586408372 FALSE ""
200 110 1706 0.380525614534863 0.0847413535930748 FALSE ""
150 457 1707 0.404493473307051 -0.0197429405908236 FALSE ""
50 833 1708 0.419141656291021 -0.175853791685353 FALSE ""
250 139 1709 0.372094498585247 -0.0607879553531295 FALSE ""
150 330 1710 0.353057638348239 0.10507427515892 FALSE ""
250 283 1711 0.372882231613244 0.0132587061479831 FALSE ""
250 183 1712 0.337402461847847 0.0424958027479989 FALSE ""
100 498 1713 0.409949614360038 0.0726762014241678 FALSE ""
50 226 1714 0.375794115535233 -0.150193767740305 FALSE ""
50 440 1715 0.357217965267277 0.220731785961433 FALSE ""
200 994 1716 0.369083263312762 0.080820636596962 FALSE ""
250 976 1717 0.310209651720368 0.120233634762407 FALSE ""
150 929 1718 0.283177454702102 0.299042887395393 FALSE ""
200 621 1719 0.297921619167582 0.161746170905354 FALSE ""
250 2 1720 0.369802665048418 0.0756949167462366 FALSE ""
300 557 1721 0.241837710025154 0.21743804818971 FALSE ""
100 157 1722 0.444649959385724 0.0124265861992799 FALSE ""
100 849 1723 0.197925079678855 0.224227992760252 FALSE ""
300 976 1724 0.354556460882222 0.108295082981772 FALSE ""
50 56 1725 0.344611973524704 -0.173205622792712 FALSE ""
300 530 1726 0.308291679802722 0.111019991730748 FALSE ""
300 278 1727 0.329692266360374 0.0642318854243945 FALSE ""
250 177 1728 0.263143367406767 0.260887820905272 FALSE ""
150 167 1729 0.384603609842162 0.0846565721998161 FALSE ""
150 166 1730 0.331783991655237 0.0307058568405987 FALSE ""
300 502 1731 0.414813135214763 -0.0227357013055243 FALSE ""
100 687 1732 0.206816862954162 0.338869127657929 FALSE ""
100 303 1733 0.495745554486931 -0.256766296953414 FALSE ""
250 924 1734 0.2897098694416 0.154572222037463 FALSE ""
50 50 1735 0.163315745049373 0.448835278694542 FALSE ""
150 91 1736 0.35074386963275 -0.00470443796472348 FALSE ""
50 893 1737 0.231194253188832 0.378401851465969 FALSE ""
250 732 1738 0.277229012892587 0.109046289480691 FALSE ""
150 914 1739 0.351538811025384 0.0665814079163015 FALSE ""
150 49 1740 0.323771332578512 0.147803946934868 FALSE ""
150 287 1741 0.404061852404104 -0.0612664796340772 FALSE ""
250 309 1742 0.299308813925294 0.127164640603361 FALSE ""
100 438 1743 0.298775235291365 0.23787203847596 FALSE ""
150 878 1744 0.218199985008897 0.147338206523242 FALSE ""
150 177 1745 0.318744109917483 0.164796284929556 FALSE ""
300 998 1746 0.39342583528923 0.0252828805996148 FALSE ""
50 83 1747 0.30800442859767 -0.021604431925895 FALSE ""
250 57 1748 0.314072718659911 0.0955424910635305 FALSE ""
50 199 1749 0.333635941530444 0.105213789705461 FALSE ""
250 347 1750 0.256681472133949 0.242530849822204 FALSE ""
50 99 1751 0.368811094666443 0.0461424355227945 FALSE ""
250 573 1752 0.198508251746576 0.312865116441754 FALSE ""
100 175 1753 0.351253130150206 0.132656233882247 FALSE ""
300 414 1754 0.322444775747448 0.200274419198012 FALSE ""
300 363 1755 0.264933009604664 0.183296866427329 FALSE ""
150 375 1756 0.350535025786979 -0.0293401353404406 FALSE ""
250 56 1757 0.167364145987451 0.400056188980234 FALSE ""
100 867 1758 0.211714543956663 0.342446638573939 FALSE ""
100 825 1759 0.480823653304494 -0.134755318129889 FALSE ""
200 680 1760 0.425516400864907 0.0616924070105092 FALSE ""
100 556 1761 0.426514437640283 -0.0164539457793653 FALSE ""
300 149 1762 0.362399152049101 0.0656002654846951 FALSE ""
50 657 1763 0.201815266734032 0.378947771576258 FALSE ""
300 702 1764 0.348573753727894 0.101795660620356 FALSE ""
250 492 1765 0.443871122247832 -0.0705054319562916 FALSE ""
200 801 1766 0.410373680968367 0.0726512344112714 FALSE ""
50 941 1767 0.270630981071607 0.133017375856061 FALSE ""
300 656 1768 0.273316245981887 0.211959885586707 FALSE ""
50 76 1769 0.248407249344283 0.35030231331845 FALSE ""
150 747 1770 0.372707618051045 0.038518460978067 FALSE ""
200 861 1771 0.247798440785715 0.198750161284545 FALSE ""
150 334 1772 0.43624376125639 -0.017856713998104 FALSE ""
100 653 1773 0.482832196546925 -0.161209012002915 FALSE ""
300 703 1774 0.343904915301271 0.0578330466738848 FALSE ""
150 731 1775 0.278762750478712 0.111703670459767 FALSE ""
200 116 1776 0.309408826985167 0.145149477300159 FALSE ""
100 708 1777 0.223904161597654 0.255924978322027 FALSE ""
250 1 1778 0.370132116438308 0.110925066127753 FALSE ""
100 371 1779 0.277277300575562 0.0882815338049627 FALSE ""
100 597 1780 0.306912923766665 0.0857427820697933 FALSE ""
300 858 1781 0.29863610601443 0.13477538742465 FALSE ""
100 101 1782 0.320166150424852 0.22533918254316 FALSE ""
50 713 1783 0.184407008637492 0.145255572932536 FALSE ""
200 869 1784 0.380009324166241 -0.0329611197720504 FALSE ""
300 604 1785 0.387130184230235 0.0899383408421695 FALSE ""
50 781 1786 0.237796660080891 0.208498041053905 FALSE ""
50 507 1787 0.26687759923432 0.182738912906671 FALSE ""
300 90 1788 0.39376136738774 -0.0260736814080691 FALSE ""
150 265 1789 0.274039309242246 0.166379471818082 FALSE ""
300 461 1790 0.277095666472769 0.197672559084886 FALSE ""
300 590 1791 0.306743075969998 0.129831754474692 FALSE ""
100 991 1792 0.188176906441237 0.338137664417384 FALSE ""
50 487 1793 0.256750341531515 0.19340126484554 FALSE ""
250 130 1794 0.377247509111013 -0.0568757661492769 FALSE ""
50 568 1795 0.244322466974653 0.140448382665159 FALSE ""
100 241 1796 0.312967124090294 0.0749761977421855 FALSE ""
250 677 1797 0.329655461019545 0.0728510967853886 FALSE ""
150 960 1798 0.290373388774684 0.155014450046689 FALSE ""
200 197 1799 0.327734644805721 0.137783892850793 FALSE ""
250 824 1800 0.291017653942213 0.159584858264641 FALSE ""
200 381 1801 0.366374979856328 0.00447305495867175 FALSE ""
200 790 1802 0.238593663436183 0.243902723147989 FALSE ""
300 416 1803 0.313546673839454 0.109053755468512 FALSE ""
250 179 1804 0.346709717894424 0.182078231947389 FALSE ""
300 289 1805 0.348689643491272 0.127725506621445 FALSE ""
150 663 1806 0.341804391599604 0.121265079241028 FALSE ""
150 651 1807 0.33213397145751 0.110140644265751 FALSE ""
100 508 1808 0.230265162002201 0.165993144860768 FALSE ""
200 529 1809 0.317285521317878 0.118825473342413 FALSE ""
300 373 1810 0.31134254564828 0.158659813635093 FALSE ""
50 728 1811 0.40890221948033 -0.22051418729182 FALSE ""
200 491 1812 0.32806303689251 0.0912664072478436 FALSE ""
200 955 1813 0.344368844218689 0.02274431602378 FALSE ""
150 639 1814 0.43245513233729 -0.00300497067073411 FALSE ""
100 55 1815 0.297664712545065 0.153575877387781 FALSE ""
250 995 1816 0.33616475468976 0.130933127680763 FALSE ""
250 214 1817 0.448517982872114 -0.118709119133288 FALSE ""
300 601 1818 0.317506596533683 0.191778452316785 FALSE ""
150 585 1819 0.26480628798793 0.176943913019179 FALSE ""
200 369 1820 0.376492966172353 0.0678434998814687 FALSE ""
200 396 1821 0.355536429082704 0.0215214953066917 FALSE ""
300 261 1822 0.345005541178657 0.154945309619969 FALSE ""
200 324 1823 0.388893486640779 -0.0164577699801232 FALSE ""
250 447 1824 0.248423089348311 0.287222989696045 FALSE ""
300 456 1825 0.325153324522172 0.0989095675846351 FALSE ""
300 633 1826 0.336536605433575 0.0821624018786011 FALSE ""
100 111 1827 0.323559089103752 0.150748665538969 FALSE ""
50 819 1828 0.0401180103907937 0.473272021100969 FALSE ""
200 376 1829 0.38261485525601 0.0682819990005314 FALSE ""
200 465 1830 0.328720130382288 0.114419592243201 FALSE ""
100 703 1831 0.475479277181266 -0.301796937620713 FALSE ""
150 993 1832 0.386023710630356 0.00371004336925674 FALSE ""
300 259 1833 0.29921540070654 0.0704748249167522 FALSE ""
250 149 1834 0.345498248543629 -0.0546414627369393 FALSE ""
50 482 1835 0.395896817147407 0.075792251892358 FALSE ""
150 835 1836 0.312817970999007 0.14432071442141 FALSE ""
50 712 1837 0.393967725510742 0.0102116774754881 FALSE ""
50 722 1838 0.153025121723917 0.518539713154097 FALSE ""
100 180 1839 0.351066545767338 0.0255838332064736 FALSE ""
300 556 1840 0.334517716757682 0.114419954741267 FALSE ""
250 135 1841 0.253548293830355 0.245697910364458 FALSE ""
100 774 1842 0.363947607148553 0.073240179728951 FALSE ""
100 571 1843 0.395895289094801 -0.107819200203831 FALSE ""
100 670 1844 0.313167877541332 0.176826323170152 FALSE ""
100 81 1845 0.385715655974191 0.130973250446629 FALSE ""
100 97 1846 0.476863120851148 -0.137668846051302 FALSE ""
300 89 1847 0.400866808262463 -0.0195344222180467 FALSE ""
200 890 1848 0.479833182367995 -0.0522899739425366 FALSE ""
200 971 1849 0.342043493560943 0.0519128766268194 FALSE ""
100 240 1850 0.245711729761191 0.335085915708283 FALSE ""
200 521 1851 0.35583812724225 0.113489497198791 FALSE ""
200 279 1852 0.30712792098397 0.172453227847987 FALSE ""
250 252 1853 0.374363680036116 0.0736319310337876 FALSE ""
300 692 1854 0.275980566545291 0.188111902988109 FALSE ""
50 767 1855 0.305633801510294 0.0153643963641116 FALSE ""
100 109 1856 0.363369127995119 -0.0138895418936375 FALSE ""
200 323 1857 0.351468413530387 0.0458850187507746 FALSE ""
200 397 1858 0.329756791324484 0.127645808944812 FALSE ""
100 833 1859 0.242980050955195 0.240066950237389 FALSE ""
100 829 1860 0.271891377703992 0.124360477976234 FALSE ""
150 617 1861 0.426256622212695 0.0358243645649144 FALSE ""
200 896 1862 0.343046898760688 0.102523704286871 FALSE ""
100 727 1863 0.474133097273884 -0.130404473930568 FALSE ""
300 101 1864 0.276103478130604 0.177526702491556 FALSE ""
250 769 1865 0.34090885506597 0.0866839196367326 FALSE ""
150 977 1866 0.187456678274637 0.347167283978786 FALSE ""
250 71 1867 0.370480942130386 0.0498606362474343 FALSE ""
50 686 1868 0.3169720665043 0.133562059517915 FALSE ""
200 764 1869 0.324952650124622 0.144995736208693 FALSE ""
100 528 1870 0.498969062285539 -0.041658547359064 FALSE ""
200 712 1871 0.384615300012136 0.0614438160379655 FALSE ""
250 93 1872 0.339032713592812 0.0991273464997853 FALSE ""
250 265 1873 0.333082767471532 0.112384117308746 FALSE ""
250 788 1874 0.309448955022525 0.128820105744756 FALSE ""
200 647 1875 0.350389915137143 0.0920095469932873 FALSE ""
200 298 1876 0.317455668714368 0.120766507299194 FALSE ""
100 327 1877 0.400241542903209 -0.109942568959409 FALSE ""
300 843 1878 0.298437185149805 0.129948203547192 FALSE ""
200 771 1879 0.311838275128393 0.131835952269197 FALSE ""
250 496 1880 0.288064106420245 0.196760269808099 FALSE ""
50 225 1881 0.393523850243591 -0.0775225596395005 FALSE ""
300 666 1882 0.387454889844103 0.0379206741630367 FALSE ""
300 907 1883 0.356408951752767 0.0369985925600804 FALSE ""
300 719 1884 0.311973381771568 0.147221936768352 FALSE ""
250 971 1885 0.343024805816448 0.0330405613096873 FALSE ""
250 120 1886 0.322066460031227 0.135966393231942 FALSE ""
250 379 1887 0.3742240086799 0.0817551766739201 FALSE ""
300 359 1888 0.274790670858991 0.244600248650199 FALSE ""
100 289 1889 0.235945777086739 0.294721292898598 FALSE ""
50 574 1890 0.438213165549027 -0.101870320230866 FALSE ""
300 738 1891 0.384269509757999 0.0261979918436209 FALSE ""
200 385 1892 0.316440447200966 0.0901194096639896 FALSE ""
300 554 1893 0.347847730516329 0.0729425318940283 FALSE ""
150 373 1894 0.374012204144989 0.0277203262183179 FALSE ""
250 791 1895 0.246833666997974 0.180761911460959 FALSE ""
50 480 1896 0.225255986260289 0.291930859056602 FALSE ""
300 890 1897 0.376767093348117 0.109388314410221 FALSE ""
300 824 1898 0.328458170425426 0.139908687571426 FALSE ""
300 708 1899 0.268810938582134 0.192270812547594 FALSE ""
250 331 1900 0.385840063330733 0.0120703428772024 FALSE ""
250 6 1901 0.369101514932899 0.0495843343926755 FALSE ""
200 803 1902 0.468434071301311 -0.156192296275541 FALSE ""
300 792 1903 0.307504923292272 0.137268944639542 FALSE ""
100 893 1904 0.363862772971643 0.0161782488240175 FALSE ""
50 631 1905 0.42382776926863 0.0364401784004276 FALSE ""
100 869 1906 0.330856704331565 0.112032960109414 FALSE ""
300 726 1907 0.290727022039353 0.170376502275082 FALSE ""
300 265 1908 0.353654223579713 0.0681851318933024 FALSE ""
100 824 1909 0.458281920714 -0.0162993269631561 FALSE ""
50 281 1910 0.251857559914278 0.152009948460882 FALSE ""
150 341 1911 0.405323971299646 -0.0360393132492753 FALSE ""
250 170 1912 0.297597410673765 0.166371768922212 FALSE ""
50 93 1913 0.324126798292036 0.269861466133084 FALSE ""
50 390 1914 0.368039282165748 0.190921974503178 FALSE ""
50 758 1915 0.342850073887924 0.0410657842349248 FALSE ""
50 356 1916 0.330508180587343 0.15936607212578 FALSE ""
250 162 1917 0.29822084596074 0.1225471084122 FALSE ""
250 174 1918 0.330810027051246 0.0544050832541924 FALSE ""
200 18 1919 0.404362191545798 -0.0322165028486557 FALSE ""
100 852 1920 0.236781928762691 0.236898885207645 FALSE ""
250 16 1921 0.302154686932841 0.205407006965085 FALSE ""
100 100 1922 0.338714706291763 0.0927840753406631 FALSE ""
50 834 1923 0.474116740555853 -0.0822928617705873 FALSE ""
100 976 1924 0.361112955334302 0.136861610984667 FALSE ""
150 312 1925 0.384356499197426 0.0287252272618335 FALSE ""
300 679 1926 0.376292672430735 0.0765264801950723 FALSE ""
300 106 1927 0.380841439161125 0.0588596562299852 FALSE ""
250 795 1928 0.356331249050982 -0.00881473212292053 FALSE ""
100 805 1929 0.34254542729655 -0.0101216915750561 FALSE ""
200 895 1930 0.279259292628299 0.335641044585027 FALSE ""
150 137 1931 0.223217589248047 0.137648530392067 FALSE ""
150 604 1932 0.24725894228346 0.23475367690165 FALSE ""
100 983 1933 0.313828800209157 0.0216047851247799 FALSE ""
150 64 1934 0.433616047455691 -0.00484694106015881 FALSE ""
250 690 1935 0.29508130353713 0.177114967549958 FALSE ""
200 781 1936 0.299509188209869 0.248954466806546 FALSE ""
200 406 1937 0.249175235338163 0.328541370137351 FALSE ""
300 954 1938 0.317027298936675 0.109523355302702 FALSE ""
300 894 1939 0.276076360142913 0.199553115141062 FALSE ""
300 697 1940 0.310512425736009 0.113802727383534 FALSE ""
150 403 1941 0.361182672473434 0.0449842186049215 FALSE ""
100 365 1942 0.255547901903682 0.0726470058790515 FALSE ""
300 124 1943 0.347976919549389 0.119381698958732 FALSE ""
50 782 1944 0.334885879298141 -0.0774757662592731 FALSE ""
300 425 1945 0.311917686393461 0.167914481905744 FALSE ""
250 543 1946 0.386842252125567 -0.0974905190025638 FALSE ""
150 13 1947 0.285445339622129 0.146830825702525 FALSE ""
250 185 1948 0.2495560730465 0.204510272184621 FALSE ""
100 128 1949 0.335570326979616 0.031416492864966 FALSE ""
50 750 1950 0.0944440941901581 0.391883622651027 FALSE ""
50 604 1951 0.255986516244201 0.265893729360587 FALSE ""
200 762 1952 0.288097640732208 0.146901767550323 FALSE ""
150 696 1953 0.420166897053024 0.0601832520370655 FALSE ""
150 865 1954 0.304561283399143 0.214093257361207 FALSE ""
50 719 1955 0.489641347655445 -0.16208787297988 FALSE ""
100 372 1956 0.390527936620133 -0.0447255110135335 FALSE ""
100 582 1957 0.379648032168784 0.000611158521399589 FALSE ""
250 385 1958 0.367293538080431 0.01647037584995 FALSE ""
200 458 1959 0.356456491677113 0.170819196789211 FALSE ""
150 645 1960 0.290691549180271 0.117391778147881 FALSE ""
50 847 1961 0.0980677499730872 0.336881379789802 FALSE ""
150 185 1962 0.314943985967561 0.128018472548296 FALSE ""
150 525 1963 0.299267581032331 0.115044155282606 FALSE ""
100 458 1964 0.361684941990003 0.0189312383684667 FALSE ""
250 652 1965 0.399719106044334 0.030995509254399 FALSE ""
50 853 1966 0.431578235821106 0.0199852405253825 FALSE ""
150 390 1967 0.387497214071284 -0.0184739031663313 FALSE ""
150 230 1968 0.273046532750038 0.188369369657094 FALSE ""
300 684 1969 0.382738164888106 0.0362671316058935 FALSE ""
250 424 1970 0.284624761070515 0.215494452370457 FALSE ""
100 266 1971 0.490240394264744 -0.103052296768535 FALSE ""
250 882 1972 0.33484889138313 0.058895027032639 FALSE ""
100 640 1973 0.358411775795733 0.0377055278771765 FALSE ""
100 892 1974 0.0891155715484357 0.427141055152747 FALSE ""
300 547 1975 0.371570333154412 0.0860336752993748 FALSE ""
150 620 1976 0.211794858314594 0.269893211040784 FALSE ""
150 361 1977 0.402195073786886 0.06013005018509 FALSE ""
50 612 1978 0.238199286446488 0.190825413721058 FALSE ""
100 933 1979 0.232929106624172 0.260358707439997 FALSE ""
300 129 1980 0.33620541460072 0.0789709619795566 FALSE ""
150 837 1981 0.18341007639223 0.336906455224803 FALSE ""
250 672 1982 0.268297604420862 0.203500686950282 FALSE ""
200 332 1983 0.235110011502053 0.2360291923966 FALSE ""
200 831 1984 0.287252798469077 0.0800405568193578 FALSE ""
200 931 1985 0.370907725844154 -0.011436960431868 FALSE ""
50 617 1986 0.296601281719615 0.074408978411952 FALSE ""
250 968 1987 0.380312074593539 -0.00385358066534467 FALSE ""
250 676 1988 0.36025973586684 0.0344838509312255 FALSE ""
200 853 1989 0.320917352306084 0.0928442265576609 FALSE ""
200 201 1990 0.369177182030889 0.0321618298596167 FALSE ""
100 501 1991 0.35594510872938 0.13425051441739 FALSE ""
200 654 1992 0.318509424204369 0.178079123919827 FALSE ""
200 337 1993 0.349827932857528 0.0748595233867502 FALSE ""
150 459 1994 0.422310557817929 -0.00970709202914144 FALSE ""
200 702 1995 0.329446662111941 0.153921658311067 FALSE ""
100 884 1996 0.40588070605457 -0.149212399224089 FALSE ""
100 309 1997 0.269905886660276 0.219689928213906 FALSE ""
100 367 1998 0.319809310797947 0.0587960356015397 FALSE ""
300 44 1999 0.283683203854559 0.20858050142162 FALSE ""
250 906 2000 0.251187566888611 0.259604704481994 FALSE ""
50 609 2001 0.374511967281577 0.0308039470059888 FALSE ""
50 405 2002 0.430644631914521 0.159411439822752 FALSE ""
200 881 2003 0.359770058545297 0.0143800852891974 FALSE ""
300 699 2004 0.3294443572793 0.105053989461736 FALSE ""
300 517 2005 0.276299171652597 0.188921669639784 FALSE ""
200 248 2006 0.292729567675973 0.191825727047854 FALSE ""
200 765 2007 0.265509988126633 0.213809251326836 FALSE ""
250 605 2008 0.29652372980274 0.202919922384906 FALSE ""
200 821 2009 0.41756464781203 0.010513746152656 FALSE ""
100 308 2010 0.346609349136667 0.182493732742666 FALSE ""
250 512 2011 0.290836637240442 0.175657900069511 FALSE ""
100 207 2012 0.327672924416613 0.127488607913804 FALSE ""
150 905 2013 0.249512728902851 0.260724080863138 FALSE ""
200 149 2014 0.26103055361266 0.183751342055531 FALSE ""
150 116 2015 0.367349884535751 -0.00106552600370615 FALSE ""
250 488 2016 0.327579288957122 0.0619194798899298 FALSE ""
50 529 2017 0.511943847030793 -0.236203642403659 FALSE ""
150 197 2018 0.473290177039258 -0.0688656221908244 FALSE ""
50 275 2019 0.220589843031438 0.137061687761294 FALSE ""
200 179 2020 0.326658966632183 0.126795741411964 FALSE ""
300 286 2021 0.305459579824608 0.168043326393679 FALSE ""
300 952 2022 0.331519434169508 0.0911222008939787 FALSE ""
150 787 2023 0.311772599927816 0.116030177512583 FALSE ""
150 976 2024 0.309480017803095 0.0922312200326316 FALSE ""
150 83 2025 0.323907374286962 0.186025422053574 FALSE ""
250 31 2026 0.31578385137959 0.12587786837368 FALSE ""
250 709 2027 0.26890497318331 0.180738890329897 FALSE ""
150 805 2028 0.388635066466561 -0.00322778869791215 FALSE ""
150 927 2029 0.25560241198991 0.216995402797703 FALSE ""
50 828 2030 0.697907634032482 -0.475597771145873 FALSE ""
150 848 2031 0.2827649723186 0.178456958936368 FALSE ""
150 338 2032 0.273096856598948 0.17376405508652 FALSE ""
100 280 2033 0.328024561163818 0.104575698755205 FALSE ""
300 681 2034 0.336445328351045 0.0638225095083555 FALSE ""
100 968 2035 0.323225976993588 0.171093072840937 FALSE ""
150 692 2036 0.446012649875482 -0.0864962564779346 FALSE ""
250 789 2037 0.266949142623008 0.221214062706732 FALSE ""
150 571 2038 0.372505171642446 0.00380786105297552 FALSE ""
200 544 2039 0.249115941086092 0.140978531400878 FALSE ""
100 535 2040 0.540616893134465 -0.277252349231237 FALSE ""
150 919 2041 0.322393271079099 0.216662181355705 FALSE ""
150 259 2042 0.307250018212721 0.0685969733268761 FALSE ""
150 211 2043 0.340968179265549 0.171039947177277 FALSE ""
50 577 2044 0.369387896525227 0.202722118673232 FALSE ""
100 338 2045 0.355437888127371 0.0105096114408839 FALSE ""
150 462 2046 0.382069512100585 0.102094519575578 FALSE ""
50 960 2047 0.446007756284843 -0.195879599858546 FALSE ""
300 60 2048 0.336277646976342 0.0556043272881594 FALSE ""
100 343 2049 0.489502180838423 -0.146077186487714 FALSE ""
200 915 2050 0.398338297764092 0.0509565348282107 FALSE ""
50 272 2051 0.28065454862962 0.158410426617934 FALSE ""
50 848 2052 0.328732599187707 0.231853437957244 FALSE ""
150 210 2053 0.421899793879772 0.080279810811192 FALSE ""
200 653 2054 0.29424008183201 0.252068767522655 FALSE ""
300 730 2055 0.386577441338398 0.0562881953364023 FALSE ""
300 229 2056 0.320820580598063 0.116153140154104 FALSE ""
250 420 2057 0.357806160544639 0.0225279276567425 FALSE ""
150 160 2058 0.272528913942784 0.197626466667412 FALSE ""
50 426 2059 0.0190179125103678 0.51199169245231 FALSE ""
150 924 2060 0.357710714875362 0.0834718537776713 FALSE ""
300 316 2061 0.386089005410282 -0.00783825812129521 FALSE ""
100 254 2062 0.225119586530593 0.213628193593473 FALSE ""
250 648 2063 0.267145420820392 0.160939874282983 FALSE ""
300 304 2064 0.355049192160478 0.0179875189970986 FALSE ""
300 77 2065 0.36191501878616 0.0458386372386393 FALSE ""
100 779 2066 0.315584726242112 0.159946491909849 FALSE ""
200 1 2067 0.405018808328949 0.052613880572628 FALSE ""
200 501 2068 0.314040414460407 0.151313052647315 FALSE ""
150 23 2069 0.317425510640091 0.12038003785953 FALSE ""
100 865 2070 0.544119537170238 -0.213107125750053 FALSE ""
50 731 2071 0.391597523770895 0.148074691524151 FALSE ""
50 303 2072 0.356142961245622 0.236919314654011 FALSE ""
200 695 2073 0.358977782586321 0.0564342379654644 FALSE ""
100 952 2074 0.424658236617253 -0.0103120058054825 FALSE ""
300 836 2075 0.373987283108868 0.0605397174264935 FALSE ""
100 136 2076 0.491204777328147 -0.0459057032170174 FALSE ""
50 278 2077 0.424695988529983 -0.00216031307520154 FALSE ""
100 301 2078 0.316533771686721 -0.0473854471535922 FALSE ""
200 127 2079 0.243219922743306 0.25259499947477 FALSE ""
300 930 2080 0.341036420334678 0.0784382902006344 FALSE ""
250 167 2081 0.39597050173494 -0.0286791586343695 FALSE ""
50 726 2082 0.221892329908451 0.265878292901699 FALSE ""
100 288 2083 0.301435266283808 0.24082367206503 FALSE ""
50 988 2084 0.444096049127124 -0.0668812111708361 FALSE ""
100 574 2085 0.4919313868863 -0.108590883916814 FALSE ""
300 270 2086 0.377754950376138 0.0134412007009331 FALSE ""
200 604 2087 0.303579765071681 0.174030882555143 FALSE ""
200 689 2088 0.391318748310088 0.0462422129067339 FALSE ""
200 932 2089 0.304483035675794 0.158402819144119 FALSE ""
50 534 2090 0.184743067826438 0.458797652880477 FALSE ""
150 715 2091 0.306627340382402 0.135977888026489 FALSE ""
200 189 2092 0.351833215630705 -0.00107567417623195 FALSE ""
250 763 2093 0.264381594251667 0.216089376695108 FALSE ""
50 179 2094 0.31840902342131 0.149570140701574 FALSE ""
100 352 2095 0.456393658649136 -0.197627191416489 FALSE ""
100 159 2096 0.38164273068924 0.0476269384526276 FALSE ""
50 576 2097 0.585597176463559 -0.183145243526925 FALSE ""
150 391 2098 0.23213497085139 0.288872734783933 FALSE ""
300 630 2099 0.362665652300607 0.0453628613293085 FALSE ""
200 800 2100 0.261060797321204 0.323775580161263 FALSE ""
150 348 2101 0.305805526282845 0.13679470736621 FALSE ""
200 62 2102 0.40141076803732 -0.0319892154940851 FALSE ""
250 729 2103 0.246768894643633 0.175801265354921 FALSE ""
100 594 2104 0.309942178966054 0.133855401109058 FALSE ""
150 184 2105 0.255956617138567 0.182044019278497 FALSE ""
250 565 2106 0.291760625270809 0.120589669154439 FALSE ""
200 597 2107 0.300698538027175 0.126135218772234 FALSE ""
50 339 2108 0.478848870771941 -0.0306374878950666 FALSE ""
50 220 2109 0.0754992017127448 0.4520359003626 FALSE ""
250 467 2110 0.323345573212125 0.162264459331846 FALSE ""
250 611 2111 0.331623254380971 0.15583819456583 FALSE ""
300 534 2112 0.355809801094937 0.0204367737805264 FALSE ""
200 210 2113 0.24035706798434 0.193039190012473 FALSE ""
150 26 2114 0.307561601823331 0.154505425744006 FALSE ""
50 237 2115 0.262895408391132 0.303199919378205 FALSE ""
250 846 2116 0.384804327771402 0.0621569646156666 FALSE ""
50 633 2117 0.404922162474284 0.00418299155236569 FALSE ""
100 405 2118 0.274863748339445 0.222094713644099 FALSE ""
100 491 2119 0.434111978463871 -0.138395289895424 FALSE ""
200 742 2120 0.347341697188239 0.0775888509003928 FALSE ""
100 384 2121 0.362048485779902 0.0405717452390617 FALSE ""
150 755 2122 0.402535612676803 0.0270792656931571 FALSE ""
300 902 2123 0.312504211657056 0.151153583769936 FALSE ""
250 441 2124 0.27126066649346 0.272356130011824 FALSE ""
100 524 2125 0.212740091996871 0.402577836608295 FALSE ""
100 879 2126 0.347973869256564 0.157859167735321 FALSE ""
150 497 2127 0.179059754512752 0.261557841026166 FALSE ""
250 282 2128 0.346699259694044 0.0992426308586151 FALSE ""
300 819 2129 0.271407946907071 0.236796321452817 FALSE ""
100 336 2130 0.387768802856407 -0.00596235510154825 FALSE ""
300 209 2131 0.243463598363107 0.229704728858994 FALSE ""
250 523 2132 0.304010969073186 0.120752693867844 FALSE ""
200 879 2133 0.356505508983669 0.0839698648633588 FALSE ""
250 535 2134 0.299198763497939 0.179312792707324 FALSE ""
50 824 2135 0.19668036373005 0.386301890704839 FALSE ""
300 558 2136 0.273703918589022 0.12837907729857 FALSE ""
150 56 2137 0.366849198323004 0.0765902494148799 FALSE ""
50 147 2138 0.29258586773321 -0.0819880426708647 FALSE ""
200 75 2139 0.283430922583061 0.137892072883923 FALSE ""
300 428 2140 0.269803838644445 0.179917769699179 FALSE ""
150 410 2141 0.284940214583543 0.175517541085537 FALSE ""
150 327 2142 0.314416709379052 0.127076990787341 FALSE ""
150 845 2143 0.308690683025792 0.0973385922158875 FALSE ""
200 373 2144 0.22906806856454 0.21794378114257 FALSE ""
300 960 2145 0.302502045218966 0.0919889221330324 FALSE ""
200 456 2146 0.362578917633275 0.0943438168757081 FALSE ""
250 508 2147 0.321821333727866 0.0875970350067977 FALSE ""
100 816 2148 0.408405411525993 -0.0503000881513549 FALSE ""
300 831 2149 0.367063367448472 0.0349433568391806 FALSE ""
50 935 2150 0.340659736491176 0.105507058404746 FALSE ""
50 116 2151 0.24046463343032 0.270723882251916 FALSE ""
200 711 2152 0.271261719304885 0.260734528045133 FALSE ""
50 546 2153 0.399114804852608 0.107765744931026 FALSE ""
250 552 2154 0.297151617481181 0.127820647255516 FALSE ""
200 539 2155 0.25495823611429 0.201849602555812 FALSE ""
200 984 2156 0.362450111300072 0.0603873574636205 FALSE ""
